Index,Centroid_1,Centroid_2,Apex_1,Apex_2,Label
1,261.9383309,169.0030754,416.063617,143.2123448,0
2,239.7143823,939.1570819,216.0474326,1075.393518,1
3,300.3927852,2386.63734,423.6742573,2361.591723,0
4,283.0112103,1682.995115,262.9949967,1558.562198,0
5,307.5182522,445.7261536,255.3232268,577.614854,1
6,418.8837981,3295.604322,496.6477659,3405.716551,1
7,547.213483,1766.722049,666.0380002,1702.018183,0
8,551.9135852,743.7855695,530.3301979,614.5677218,0
9,562.8667877,2019.032671,592.330936,1911.020424,0
10,617.8555493,2457.080126,705.8639611,2591.408608,1
11,681.1046521,2910.192909,536.259773,2955.099405,0
12,837.8714554,1505.098645,808.4394982,1639.008805,0
13,909.5129429,505.9238857,780.9,423.72,1
14,912.7602152,1104.201896,798.8115798,1199.150476,0
15,1028.36975,147.040789,1170.464513,126.4933881,1
16,1106.888819,2436.225621,1123.990704,2349.671443,0
17,1108.491937,3322.811027,1063.090299,3468.634234,0
18,1139.626857,1976.55958,1264.4819,1947.881598,0
19,1178.828159,706.050288,1303.36,710.08,0
20,1233.838653,2676.64259,1347.832165,2744.844006,1
21,1357.899242,351.4543436,1451.202388,274.442401,1
22,1376.858847,3549.990645,1465.308052,3597.419105,0
23,1561.985952,3324.043742,1689.867787,3297.792171,0
24,1561.932814,633.0575779,1461.731968,539.8825833,0
25,1615.937916,2571.892911,1462.434959,2551.108892,1
26,1675.28329,2228.014913,1595.835118,2106.329626,1
27,1701.365499,414.5551881,1579.987258,353.6358505,1
28,1799.457319,1780.803006,1936.907948,1737.962411,0
29,1437.127023,1153.721073,1542.682895,1237.555173,1
30,1573.91899,1003.977143,1474.064873,884.1647197,0
31,1859.993879,2871.0013,1726.102382,2956.734623,0
32,1980.376809,1267.782329,2099.05432,1173.277355,0
33,2026.190017,614.2454801,2162.33878,698.330612,0
34,2065.803904,163.8671134,2181.961395,108.7810747,0
35,2096.30173,3528.853416,2028.953904,3411.03483,-1
36,2170.85411,1787.63105,2163.271007,1937.489559,0
37,2339.778551,2930.707333,2464.089969,3000.197797,0
38,2303.818809,1035.707012,2253.574769,1172.406258,1
39,2369.468373,566.21035,2346.5988,427.1136786,0
40,2422.594051,2194.565976,2563.364506,2189.664609,1
41,2577.726423,1100.352186,2447.218188,1058.582867,1
42,2552.097519,1588.580162,2540.517303,1728.242798,0
43,2590.911543,3312.608715,2692.791238,3216.734267,1
44,2704.94228,2485.21369,2567.750558,2448.762591,0
45,2688.547382,257.5200456,2807.348184,246.4908728,1
46,2718.736365,563.7578793,2851.117007,504.9164288,1
47,2840.445053,2971.998732,2696.581275,2978.557905,0
48,2836.231358,1147.002222,2957.28391,1234.513973,0
49,3178.036646,568.4281577,3297.65375,590.1922776,0
50,3375.708201,3106.440713,3240.130758,3043.385888,0
51,3468.376721,2260.800022,3351.707635,2168.162258,0
52,3236.16,1316.21,3262.030452,1197.836189,1
53,3382.9,1130.88,3447.375522,1009.495766,1
54,3558.06,978.52,3423.045925,956.7561681,1
55,3646.667441,480.6281821,3795.829757,492.216746,0
56,3646.364576,3109.433465,3539.146395,3180.835886,0
57,3752.961983,188.9024327,3617.881373,157.3332918,1
58,3691.561726,1404.140982,3648.828253,1535.776125,0
59,3793.28189,2544.24487,3738.872214,2422.354586,1
60,3920.716832,1521.843281,4059.909805,1465.431191,0
61,3936.330739,3472.941382,3873.219882,3604.953333,1
62,4035.152979,2226.368698,3942.265811,2330.614278,1
63,4090.466304,1087.995457,4157.503276,980.5967279,1
64,4186.508558,1941.343327,4110.158369,1877.078191,0
65,4260.961752,771.8594534,4114.636115,812.8417115,1
66,4245.833253,286.3898388,4393.463689,358.0983143,0
67,4347.745685,2814.154661,4383.759359,2949.1087,1
68,4423.531736,1329.754831,4320.138685,1337.364593,0
69,4486.618177,1948.461798,4396.107546,1842.646921,-1
70,4529.971774,2409.812936,4385.364012,2476.011128,1
71,4527.489057,3535.315265,4398.491602,3602.08024,0
72,4614.852485,1816.861877,4681.353732,1939.537402,1
73,4617.077722,740.6359239,4628.782241,606.3916324,0
